targetId,comparatorId,outcomeId,outcomeName,type
1108,1109,437390,Hypoxemia,outcome
1108,1109,4088768,Absent nipple,outcome
1108,1109,380724,Corneal ghost vessels,outcome
1108,1109,436041,Leech infestation,outcome
1108,1109,433369,Toxic effect of food contaminant,outcome
1108,1109,4088910,Uterine cervix absent,outcome
1108,1109,440924,Poisoning by vasodilator,outcome
1108,1109,435028,Puerperal pyrexia of unknown origin,outcome
1108,1109,443892,Toxic effect of hydrocyanic acid,outcome
1108,1109,4061157,Antenatal ultrasound scan abnormal,outcome
1108,1109,4019836,Social exclusion,outcome
1108,1109,4101305,Gaucher's disease,outcome
1108,1109,201091,Disproportion - major pelvic abnormality,outcome
1108,1109,436860,Poisoning by irritant cathartic,outcome
1108,1109,4155818,Does climb,outcome
1108,1109,4228429,Carnitine deficiency,outcome
1108,1109,40482801,Type II diabetes mellitus uncontrolled,outcome
1108,1109,435515,Hypo-osmolality and or hyponatremia,outcome
1108,1109,136237,Cardiovascular system problem,outcome
1108,1109,4012368,Increased frequency of urination,outcome
1108,1109,441417,Incoordination,outcome
1108,1109,4213540,Cervical somatic dysfunction,outcome
1108,1109,441628,Menopausal and postmenopausal disorders,outcome
1108,1109,81878,Benign paroxysmal positional vertigo,outcome
1108,1109,4088290,Absence of breast,outcome
1108,1109,4092896,Feces contents abnormal,outcome
1108,1109,201613,Chronic nonalcoholic liver disease,outcome
1108,1109,314754,Wheezing,outcome
1108,1109,4214376,Hyperglycemia,outcome
1108,1109,193020,Incomplete emptying of bladder,outcome
1108,1109,137989,Abnormal results of cardiovascular function studies,outcome
1108,1109,4168222,"Intra-abdominal and pelvic swelling, mass and lump",outcome
1108,1109,432798,"Mechanical complication of internal orthopedic device, implant AND/OR graft",outcome
1108,1109,4209423,Nicotine dependence,outcome
1108,1109,4194160,Thyroid function tests abnormal,outcome
1108,1109,439795,Minimal cognitive impairment,outcome
1108,1109,73026,Abnormal breath sounds,outcome
1108,1109,440276,"Infection AND/OR inflammatory reaction due to internal prosthetic device, implant AND/OR graft",outcome
1108,1109,4088920,Uterus absent,outcome
1108,1109,132736,Bacteremia,outcome
1108,1109,436940,Metabolic syndrome X,outcome
1108,1109,195590,Urethral stricture,outcome
1108,1109,4092743,Unsteady when standing,outcome
1108,1109,443585,Abrasion and/or friction burn of multiple sites,outcome
1108,1109,4022076,Patient dependence on care provider,outcome
1108,1109,4059015,Falls,outcome
1108,1109,4103703,Melena,outcome
1108,1109,4199550,Unable to mobilize,outcome
1108,1109,72404,Joint stiffness,outcome
1108,1109,4233565,Severe protein-calorie malnutrition (Gomez: less than 60 percent of standard weight),outcome
1108,1109,40480893,Nonspecific tuberculin test reaction,outcome
1108,1109,201606,Crohn's disease,outcome
1108,1109,4344500,Impingement syndrome of shoulder region,outcome
1108,1109,253796,Pneumothorax,outcome
1108,1109,4295287,Hypercoagulability state,outcome
1108,1109,4195085,Nasal congestion,outcome
1108,1109,137682,Skin sensation disturbance,outcome
1108,1109,374801,Foreign body in ear,outcome
1108,1109,442282,Urinary casts,outcome
1108,1109,436246,Reduced libido,outcome
1108,1109,4196636,Dysarthria,outcome
1108,1109,4201390,Colostomy present,outcome
1108,1109,40480002,Aphasia as late effect of cerebrovascular disease,outcome
1108,1109,435516,Lipoprotein deficiency disorder,outcome
1108,1109,434675,Complication of gastrostomy,outcome
1108,1109,432596,Immune defect,outcome
1108,1109,196454,Colostomy and enterostomy malfunction,outcome
1108,1109,441553,Myoclonus,outcome
1108,1109,4125590,Slurred speech,outcome
1108,1109,439971,Poisoning by anticoagulant,outcome
1108,1109,372897,Homonymous hemianopia,outcome
1108,1109,441536,Mixed acid-base balance disorder,outcome
1108,1109,4094448,Pregnancy test negative,outcome
1108,1109,436957,Functional disorders of polymorphonuclear neutrophils,outcome
1108,1109,4262519,Female sexual arousal disorder,outcome
1108,1109,4229897,Stupor,outcome
1108,1109,377873,Lid lag,outcome
1108,1109,4264617,Foot-drop,outcome
1108,1109,437176,Late effect of accidental fall,outcome
1108,1109,438130,Opioid abuse,outcome
1108,1109,4163735,Hemochromatosis,outcome
1108,1109,4091513,Passing flatus,outcome
1108,1109,4005743,Female sterility,outcome
1108,1109,439234,Poisoning by cardiotonic glycoside,outcome
1108,1109,4201387,Tracheostomy present,outcome
1108,1109,4115402,Difficulty sleeping,outcome
1108,1109,432593,Kwashiorkor,outcome
1108,1109,44783954,Acid reflux,outcome
1108,1109,440710,Intraretinal microvascular abnormality,outcome
1108,1109,4022071,Convalescence,outcome
1108,1109,437744,Heat exhaustion,outcome
1108,1109,4262562,Abnormal heart beat,outcome
1108,1109,4103642,Amputated toe,outcome
1108,1109,4012570,High risk sexual behavior,outcome
1108,1109,133088,Late amputation stump complication,outcome
1108,1109,4118057,Fetal or neonatal effect of maternal oligohydramnios,outcome
1108,1109,374957,Acquired stenosis of external ear canal,outcome
1108,1109,440612,Toxic effect of tobacco and nicotine,outcome
1108,1109,436409,Abnormal pupil,outcome
1108,1109,4202045,Postviral fatigue syndrome,outcome
1108,1109,443447,Iatrogenic hypotension,outcome
1108,1109,4305303,Sleep deprivation,outcome
1108,1109,197676,Large liver,outcome
1108,1109,4268911,Disorientated,outcome
1108,1109,46286594,Problem related to lifestyle,outcome
1108,1109,440457,Threatened miscarriage,outcome
1108,1109,4168318,Genetic disorder carrier,outcome
1108,1109,197036,Vesicoureteric reflux,outcome
1108,1109,440193,Wristdrop,outcome
1108,1109,372329,Dissociated deviation,outcome
1108,1109,4012934,Homocystinuria,outcome
1108,1109,438941,Hydantoin derivative poisoning,outcome
1108,1109,4197184,Pseudobulbar affect,outcome
1108,1109,437092,Physiological development failure,outcome
1108,1109,193598,Extravasation of urine,outcome
1108,1109,443172,"Splinter of face, without major open wound",outcome
1108,1109,433111,Effects of hunger,outcome
1108,1109,197096,Urethra and bladder neck atresia and stenosis,outcome
1108,1109,4168681,Irritability and anger,outcome
1108,1109,434485,Increase in body fat,outcome
1108,1109,439871,Hemospermia,outcome
1108,1109,258540,Marfan's syndrome,outcome
1108,1109,439743,Late effects of respiratory tuberculosis,outcome
1108,1109,435720,Adverse anesthesia outcome,outcome
1108,1109,440053,Infestation by insect,outcome
1108,1109,433441,Ectopic production of endocrine substance,outcome
1108,1109,4067861,Deviation of finger,outcome
1108,1109,434482,Diethylstilbestrol poisoning,outcome
1108,1109,434016,"Nondependent opioid abuse, continuous",outcome
1108,1109,434916,"Amphetamine or psychostimulant dependence, continuous",outcome
1108,1109,439136,"Asphyxia, in liveborn infant",outcome
1108,1109,434063,Jaw to cranial base anomaly,outcome
1108,1109,4051630,Malingering,outcome
1108,1109,440068,Psychosexual dysfunction,outcome
1108,1109,443702,Abnormal response to nerve stimulation,outcome
1108,1109,134315,Myelophthisis,outcome
1108,1109,438624,Complication of renal dialysis,outcome
1108,1109,4090271,Choroidal atrophy,outcome
1108,1109,433951,Poisoning by tranquilizer,outcome
1108,1109,439788,Galactosemia,outcome
1108,1109,80463,Fetus with chromosomal abnormality with antenatal problem,outcome
1108,1109,4229403,Flat anterior chamber of eye,outcome
1108,1109,440919,Poisoning by methadone,outcome
1108,1109,436015,Accidental poisoning from foodstuffs and poisonous plants,outcome
1108,1109,436828,Saliva abnormal,outcome
1108,1109,434319,Premature ejaculation,outcome
1108,1109,441487,Frostbite,outcome
1108,1109,438759,Descemet's membrane fold,outcome
1108,1109,436011,Bends,outcome
1108,1109,436426,Malleus mobility reduced,outcome
1108,1109,443933,Nicotiana tabacum poisoning,outcome
1108,1109,375277,Non-infectious pinna disorders,outcome
1108,1109,4029271,Essential fatty acid deficiency,outcome
1108,1109,4318502,Poisoning due to scorpion venom,outcome
1108,1109,435170,Effects of thirst,outcome
1108,1109,4111720,Sequelae of subarachnoid hemorrhage,outcome
1108,1109,443526,Toxic effect from eating shellfish,outcome
1108,1109,436294,Poisoning by phenothiazine-based tranquilizer,outcome
1108,1109,436233,Delayed milestone,outcome
1108,1109,4035269,Non-ketotic hyperglycinemia,outcome
1108,1109,441759,Toxic effect of inorganic lead compound,outcome
1108,1109,443082,Starvation,outcome
1108,1109,437732,Toxic effect of chromium,outcome
1108,1109,4182437,Female genital cutting,outcome
1108,1109,4002572,"Uncomplicated sedative, hypnotic AND/OR anxiolytic withdrawal",outcome
1108,1109,254163,Pulmonary aspiration of gastric contents,outcome
1108,1109,4066505,Clicking hip,outcome
1108,1109,194439,Obstetric perineal wound disruption,outcome
